1.060163470023641,0.21233882793598843,1.0525352370492316,-0.920160856150373,0.1789310786164482,-0.9739753779024473,0.05680364489434497,0.008169764489945329,0.025079745826633797,1.8194746534258213,1.839227402300219,1.5906548407374665,2.2459665526971118,3.626739298078,1.8664544902071087,0.96755927991616,0.0008712040332319099,0.980909005546429,0.9778729141694823,0.0005283450138352065,0.987673161423984,0.7163131194742999,0.7960788630688006,0.2973513243378254,0.38530089448827654,0.4166278329201642,0.0,-15.930199346628246,132.45671705538615,-14.453897142858779,0.5435601681555442,59.12679407826541,0.1310000000000855,0.03839411414338312,0.031228567507253748,0.0,4.8074494949494895,18.86623893607799,4.8074494949494895,67.77777777777777,0.0,67.77777777777777,22
1.1085151058456382,0.1907312412703612,1.1402922547264236,-0.9325323927752965,0.23913050366002014,-1.0131816229875523,0.050180859872125234,0.007064991044420212,0.018014820349959524,1.7917475896695605,1.7596094976118772,1.5183551532304342,2.1065583861858173,3.149914551062776,1.804861923809363,0.969512834092707,0.0007880238010833018,0.9815154369049925,0.9767172206210961,0.000806542608556843,0.9859510989288395,0.7801370972373928,0.7951943138474316,0.4404608515923863,0.3701619735219495,0.36670772397010193,0.0,-16.077254301688054,145.47568454909447,-14.481704285724021,0.5958189855746859,57.4933957470137,0.132000000000005,0.02879558560753734,0.02353759222896973,0.0,4.8074494949494895,18.86623893607799,4.8074494949494895,67.77777777777777,0.0,67.77777777777777,22
1.1014304362653418,0.19994262346745878,1.1390319980373507,-0.9285231705047146,0.2161723805519697,-1.030609089972152,0.045693438970560364,0.005889099559564966,0.018014820349959524,1.873524867579568,2.11330145855277,1.5538736567524352,2.2255778606560037,3.12161266548205,2.0137573354305833,0.9722252294066829,0.0007245707591271552,0.9827903526837565,0.9760368199282239,0.0007796580163786022,0.9846643874954905,0.7302273549573481,0.7360876713861524,0.37724787749506394,0.36110153128400924,0.3525181283847778,0.0,-16.17218546765648,134.95620002604664,-14.824266717545525,0.5427757619738751,46.515732882548434,0.13200000000006185,0.0342574156005993,0.025180637113634354,0.0,3.6971195247404864,8.242630979051917,2.5867895545314834,67.77777777777777,0.0,67.77777777777777,22
1.098082788423193,0.1933842526266942,1.136409423054946,-0.94266237015401,0.21376367115531572,-1.036061296444196,0.04019652334476427,0.004660880333925364,0.016634654316944712,1.8245420212194632,1.980704541337087,1.5094618215533953,1.9966887944009504,2.8064572186813157,1.6894887654744013,0.9727707428579038,0.0006682469760319541,0.9820991893157844,0.975736956932064,0.0007170945156874616,0.9839336230901155,0.7133935993038388,0.7069686764577773,0.3277415346381004,0.37981246990064355,0.5106175309984926,0.0,-15.971533134572374,134.28248910132245,-14.574809784212977,0.49683814858490594,38.15485134241924,0.1384999999998513,0.0250664016589751,0.01857468163910832,0.0,3.6971195247404864,8.242630979051917,2.5867895545314834,67.77777777777777,0.0,67.77777777777777,22
0.8914325632074543,0.18359931824610676,1.0679191540139186,-0.829352959093843,0.13800176717984924,-0.7546313958869413,0.023242598142417272,0.00040052428863326364,0.019717781779263838,1.4764023929424985,1.215965149469742,1.1082931828490912,1.4019770116895625,0.7276136026521833,1.195299137261226,0.9539956210845243,0.003542286632753548,0.978657059062208,0.9721736964699351,0.0005598059623534594,0.9801567104065024,0.8812904579316638,0.8574444028864106,0.405637297243051,0.3318230769230771,0.22673700747307698,0.0,-13.692606678809492,97.96483443981737,-11.753370935250782,0.5706408317580342,13.149826692723552,0.13899999999998158,0.0,0.0,0.0,0.0,0.0,0.0,87.66666666666669,0.0,87.66666666666669,22
1.1591923937601862,0.02351173894556596,1.174422869483306,-0.7148502283300878,0.10980581380221244,-0.6776364042220742,0.037586083536769906,0.0016512165504044896,0.030474531720512427,2.0961023895182134,1.0507766042087432,1.883707399173785,3.129624208104652,6.690715405611786,2.5487284632110088,0.9685823741315578,0.0019533548598164806,0.98487857743453,0.9647284891884479,0.0015181703893749772,0.9830171057409544,0.5803234713732629,0.7040142953782882,0.19673200226822768,0.5882361111111111,0.5653952959310456,0.0,-14.025898868609238,68.84227625182476,-12.968502736557063,0.33748637015781907,6.329341580632924,0.13899999999998158,0.0027141265305867936,0.0001325966908326319,0.0,2.0,0.0,2.0,37.166666666666664,0.0,37.166666666666664,21
1.1810862406059193,0.022995636427502422,1.1904220605991835,-0.667723753681616,0.123217920085066,-0.6776364042220742,0.039202183537649676,0.001608168420532923,0.030474531720512427,2.08153337468919,0.9818646758681924,1.8366337835526283,3.678777188394411,19.289843749792844,2.228994204878927,0.9712543758676101,0.0015685041647853651,0.9846125371306212,0.9518730020335259,0.0067099866552852465,0.9830171057409544,0.6089207667426851,0.8001426133786783,0.16420313232693776,0.5228766666666667,0.5126250160233332,0.0,-14.34466352163407,74.75106042178922,-13.620948335823812,0.302434279705573,4.975818713307876,0.13200000000006185,0.002220648979571013,0.00010848820159033519,0.0,2.0,0.0,2.0,37.166666666666664,0.0,37.166666666666664,21
1.2057602610176337,0.02247700416716728,1.2198972415970601,-0.6792368741182772,0.13585133735328597,-0.6776364042220742,0.04589974005726052,0.0031925153079121332,0.030474531720512427,2.098443763522241,0.928812018214485,1.9739718771740093,4.59363728669938,23.607510673189545,2.8426329477518957,0.9743944157753706,0.00126984926124887,0.9846125371306212,0.9483597205131147,0.007169990365933217,0.9821534975318827,0.5169393193528214,0.6597753757451984,0.13947299410444924,0.4817928571428573,0.4711833179915965,0.0,-15.524680825826612,89.82249467677353,-14.453774285715067,0.30015046132008516,6.984767323936223,0.1310000000000855,0.0017447956268057958,8.524072982097765e-05,0.0,2.0,0.0,2.0,37.166666666666664,0.0,37.166666666666664,21
1.1593395194748253,0.04540626610197871,1.1954835655240137,-0.6130840688181067,0.13283470415601706,-0.5967241974900874,0.0440586273792352,0.002943913971207338,0.0303935078854693,2.0764528964447098,1.008610629535729,1.999784921511047,4.443110632501892,20.4549481271541,2.7527031224244927,0.9713070151477128,0.0013794621014116375,0.98487857743453,0.9457083141699673,0.007944797228724345,0.9821534975318827,0.5068775080509966,0.603859211900305,0.14471780028943626,0.47824000000000016,0.4345424481249999,0.0,-15.170830284017205,86.92922470518839,-13.980592113829744,0.33878029812054444,8.827481914734808,0.13800000000003365,0.004237362986499457,0.0002879011244476723,0.0,1.8333333333333286,0.05555555555555872,1.8333333333333286,37.166666666666664,0.0,37.166666666666664,21
1.1593395194748253,0.04540626610197871,1.1954835655240137,-0.6130840688181067,0.13283470415601706,-0.5967241974900874,0.0440586273792352,0.002943913971207338,0.0303935078854693,2.0764528964447098,1.008610629535729,1.999784921511047,4.443110632501892,20.4549481271541,2.7527031224244927,0.9713070151477128,0.0013794621014116375,0.98487857743453,0.9457083141699673,0.007944797228724345,0.9821534975318827,0.5068775080509966,0.603859211900305,0.14471780028943626,0.47824000000000016,0.4345424481249999,0.0,-15.170830284017205,86.92922470518839,-13.980592113829744,0.33878029812054444,8.827481914734808,0.13800000000003365,0.004237362986499457,0.0002879011244476723,0.0,1.8333333333333286,0.05555555555555872,1.8333333333333286,37.166666666666664,0.0,37.166666666666664,21
0.8435252452521613,0.22011934913078515,0.8300132802124851,-0.5764201885015366,0.1336630830120199,-0.4047272138578592,0.02238048199986079,0.0004241891522184585,0.017206585287828903,2.198711004975362,3.632919833686706,1.466204466007445,3.1028772312359147,10.871502843814758,1.3774546743831313,0.9679938227675646,0.001063041989094762,0.9745667713845216,0.9599702343047568,0.0028762127848097714,0.9788472725533647,0.5698746176681682,0.5429129416350819,0.2422013397623151,0.19607750000000013,0.13181618059285732,0.0,-12.00464068193465,55.958830354270546,-11.189964809160283,0.38153500000000007,4.736495271954885,0.1389999999999958,0.0,0.0,0.0,0.0,0.0,0.0,33.416666666666664,0.0,33.416666666666664,21
0.9753303539542626,0.20520281516392677,1.0679925575242533,-0.8538206758130917,0.39706255776314414,-0.6267213495026852,0.02434200751322794,0.0003993430911055744,0.019954648526077097,2.1986740928938397,3.0362429793541454,1.466204466007445,3.0489900516636945,8.90481484515056,1.9282108572920116,0.9712155202314579,0.0009021092508250253,0.9841047330868726,0.9626662547354905,0.0025299219485570824,0.9791566167280694,0.5179603057755021,0.451802762207771,0.2422013397623151,0.19607800000000006,0.11106755521777788,0.0,-15.105663083591294,88.40771605008067,-13.360662736556703,0.5842220588235298,19.34164199332712,0.1389999999999958,0.0,0.0,0.0,0.0,0.0,0.0,33.416666666666664,0.0,33.416666666666664,21
0.9901953116783052,0.17136380037728352,1.0310631198095506,-0.8208504711414653,0.36010933890173324,-0.5787880110278748,0.035844525202144754,0.0015576755184497685,0.026940370641526136,2.2266957794181725,2.7248172213758064,1.6459333437929908,3.514795470157319,10.414369820197118,2.1761490154503296,0.9712025142579013,0.0009722224774118506,0.9879380893950749,0.9592325164544974,0.002297006491699036,0.9773598031140769,0.41850453952059125,0.34568421588917125,0.22905592505050548,0.285205,0.2662982342833334,0.0,-16.13528697186791,104.0037033068161,-14.574685899279352,0.4280283687943264,11.925603823506826,0.1389999999999958,0.016444362027630527,0.009194179444856409,0.0,3.1372549019607834,0.0,3.1372549019607834,33.416666666666664,0.0,33.416666666666664,21
0.9952368361514544,0.14584342676188847,1.0310631198095506,-0.8123342147989426,0.3349324971334955,-0.5787880110278748,0.03174138013579884,0.0013411969634282885,0.02178778053277386,2.1729735726700987,2.227182254639887,1.8558330111895651,3.5029015712332257,12.673558599781002,1.9572476825811527,0.9730485795845403,0.0008464888237884961,0.9878101167384249,0.9592655957074672,0.0030037609018912117,0.9788472725533647,0.4309708743167616,0.31881582162056504,0.22905592505050548,0.2740963191792881,0.2108437642167343,0.0,-15.550438889605129,99.18471783297008,-14.223215153027859,0.41729969879518114,10.581968255252356,0.1389999999999958,0.01331210259379614,0.007442907169645665,0.0,3.1372549019607834,0.0,3.1372549019607834,33.416666666666664,0.0,33.416666666666664,21
0.9909237186290268,0.140493367243232,1.0220786814507572,-0.860979494143809,0.336373482091454,-0.6267213495026852,0.03196827209040907,0.00127275949180922,0.021268569733189226,2.157305571573561,2.19563479412674,1.8128355079439968,3.3347097640990926,11.43811267705224,1.8053824411033124,0.973854889219898,0.0007922169565311943,0.9872108836764473,0.9616399088839944,0.0027175367329245444,0.9789822863201163,0.39827963023515384,0.2877794242472277,0.22436905704536456,0.2981075614927005,0.23872615220955953,0.0,-15.406036180634224,92.33197960728269,-14.101185874122521,0.3876035539215688,8.855410767933407,0.1389999999999958,0.01438006647845286,0.006636087680805302,0.0,2.5642701525054434,0.6196904324547621,2.8888888888888897,33.416666666666664,0.0,33.416666666666664,21
0.8823854801056301,0.16030903031009228,0.9960263317375027,-0.9740037645436828,0.11579972881060871,-1.1043469858229331,0.02670166748421213,0.0008406775586951975,0.017749840632870384,2.250582079930601,2.818099171852407,1.7376862517486056,1.9765729879017198,2.743194859326814,1.6887864728032567,0.970394643511079,0.0018550296035327095,0.9812238217282784,0.9789094528189409,0.00033423466142212875,0.9840060461560425,0.4077741211412041,0.24243432143642565,0.31606181385917054,0.7562992857142855,1.6198093389302197,0.0,-18.916794609556852,115.42539528264834,-16.78663666666626,0.45272028985507223,9.545576343999922,0.13900000000001,0.0,0.0,0.0,0.0,0.0,0.0,85.65656565656565,0.0,85.65656565656565,21
0.9107168166867898,0.13019996452137622,0.9960263317375027,-0.9835738624497179,0.15430998785194658,-1.1043469858229331,0.026467587668911392,0.0009549993537211057,0.015517857541278168,2.318296720897875,2.5563138772362124,1.8098960057651658,1.9119868881139896,2.187925777381041,1.6651418993539995,0.9731886408554669,0.0015132665040504469,0.9822125025490772,0.981303699112081,0.00027628200940249065,0.9843859215122699,0.4257338193028186,0.2443687908415851,0.31606181385917054,0.7058793333333332,1.5422412458352377,0.0,-17.98074365726307,109.95341671067801,-15.608434045805389,0.6301865407319951,27.8599257287548,0.13900000000001,0.0,0.0,0.0,0.0,0.0,0.0,85.65656565656565,0.0,85.65656565656565,21
1.1950780933119638,0.03195250213650024,1.144357714175589,-1.0274342186014958,0.26494240922515694,-0.9971282225746374,0.023183788247482916,0.00038114930288895833,0.01881720430107527,1.9796741322621354,1.551615864455536,1.5740508341469046,1.9610982504685324,2.6325312038499646,1.582758965479308,0.9820881146527158,0.00034097137895072765,0.9880048773472171,0.9684601897239004,0.0024188744256357715,0.9825163506108814,0.46494766867264314,0.2513470405623557,0.39385584875935165,0.5228783333333332,0.8761301224878784,0.0,-16.568661629775963,84.86122452219143,-17.62179450381675,0.6108447319778187,18.36099851288422,0.13899999999998158,0.10526315789473684,0.09941520467836257,0.0,14.96598639455782,1.1199037438104504,14.96598639455782,63.055555555555536,0.0,63.055555555555536,21
1.1867963109157404,0.027866814231582607,1.1356827838204215,-0.957848703107126,0.24302092106765136,-1.0412525321368546,0.023071759066539674,0.00046411011160585883,0.017743979721166033,1.9087811907367953,1.2896558313316786,1.5220305978682962,2.5609974608505826,10.314407155816799,1.5887950205876873,0.982674152946412,0.0002868234400681704,0.9880048773472171,0.9657495148223588,0.003088682607558009,0.9835982685173768,0.4034567720854922,0.20701363325146083,0.29770765108663216,0.3921589473684209,0.5809798112099414,0.0,-14.721402435792383,82.4310261368397,-14.574685899279352,0.7142878378378377,31.783785682937108,0.132000000000005,0.08333333333333333,0.07971014492753623,0.0,14.96598639455782,1.1199037438104504,14.96598639455782,63.055555555555536,0.0,63.055555555555536,21
1.1867963109157404,0.027866814231582607,1.1356827838204215,-0.9612701820027627,0.21613566168291187,-1.0166580121001743,0.030716271726088297,0.0025648201199009756,0.01590662189521505,1.837933779380497,1.1846975968867317,1.4876317053211658,2.4622894303935174,9.305705363257312,1.5948310756960669,0.9821064676424806,0.00032033634795925196,0.9880048773472171,0.9668442466178697,0.0027907533622570737,0.9830363101716677,0.517797318284617,0.4964347312623518,0.2877041448990506,0.4705907999999998,0.7048659656909997,0.0,-14.82281261219318,81.77697275647103,-14.85180307692561,0.6458416666666664,28.030265744864895,0.1319999999999908,0.06896551724137931,0.0665024630541872,0.0,14.96598639455782,1.1199037438104504,14.96598639455782,63.055555555555536,0.0,63.055555555555536,21
1.315227755933314,0.041784949776446166,1.24641864435131,-0.7783940591631637,0.2970793198001596,-0.664211374963353,0.013580656807372003,0.00012670189074083299,0.010482180293501049,2.3384606644907007,3.0779412930265675,1.7752774406567515,2.6488416059754996,10.4694338480741,1.9522399266538222,0.9761508077436293,0.0005354376269471302,0.9848048523017076,0.9532630381344362,0.007781444185228205,0.9784754010701227,0.5411409208615556,0.3705129126761942,0.31017369727047245,0.5228733333333336,0.20504739203333358,0.7843100000000005,-12.734667175996902,38.635055981028835,-12.14561287769791,1.1514525316455695,83.27339341043793,0.1390000000000029,0.004799050017402685,0.00034546321604299064,0.0,1.6666666666666572,0.0,1.6666666666666572,83.14814814814815,0.0,83.14814814814815,21
1.3151859548701594,0.030139378344045693,1.2789896342582896,-0.8158594185420975,0.20465373198085676,-0.822801474460241,0.016348366619679797,0.00027013319718473597,0.011108968246315166,2.3117508826280564,2.4524174267378998,2.0035496537121418,2.679049997912213,8.54878414138714,1.9968159127917255,0.978724809314777,0.0004552150334117588,0.986563728330614,0.9567489110611206,0.006412592733551337,0.9784754010701227,0.5254299725742446,0.3111038901262004,0.30253597868536897,0.3137240000000002,0.18454265283000024,0.0,-13.554031822031174,54.182028329033706,-12.537772877697188,1.1708947368421054,79.62393184500817,0.13900000000001,0.07078929229900802,0.04252027366844323,0.0,2.5833333333333304,0.7152777777777866,2.75,83.14814814814815,0.0,83.14814814814815,21
1.0074669976667283,0.09308838665366298,1.0071532445073308,-0.7966019182125706,0.24064966690377662,-0.8603736479842709,0.04275550444799203,0.007493735558882648,0.01851206964780372,1.9537085249154287,1.2358744781858193,1.7568095321366919,2.054032440240759,2.686947942913039,1.6359675087122232,0.9758268906562668,0.00028403725005809517,0.9805595150233506,0.9574034334631428,0.006947887118737249,0.9756399860159815,0.1609735603792358,0.06130294718363733,0.08799985472057748,0.49019750000000006,0.9611743560250002,0.0,-11.609573301253324,37.49866777361018,-11.828212430362383,0.6390742187500001,14.565043830097233,0.1890000000000036,0.018752477209671062,0.008439729635981582,0.0,5.434782608695651,0.0,5.434782608695651,44.66666666666666,0.0,44.66666666666666,21
1.0619721104842523,0.07852175801834003,1.026903470916753,-0.8810670564927234,0.1977528308640046,-0.8984325593540541,0.03502046624283568,0.005790704466860385,0.016274665257223396,2.075737525924549,1.957961297899654,1.7568095321366919,1.8048316534374764,1.9093826326523893,1.4953360817255872,0.9738363397570153,0.0005145351657441792,0.982289712414744,0.9670859979395149,0.004636278043787922,0.9884808751886829,0.18944481248214923,0.09135679625091886,0.09510643143766287,0.28011285714285716,0.549242489157143,0.0,-11.2320808001506,37.01202243581881,-11.627236020944355,0.7706102236421724,19.706562884631303,0.18850000000000477,0.014064357907253296,0.006329797226986186,0.0,5.434782608695651,0.0,5.434782608695651,44.66666666666666,0.0,44.66666666666666,21
1.0820113652478922,0.2528720271837153,1.3251783893985618,-0.8716534718742568,0.12350903064482131,-0.8972935738560686,0.019111743830864187,0.0005158212839923973,0.01099554317964644,2.2693466458028793,1.072439458332656,1.9023229290469716,1.954229137044584,2.157592734371575,1.7476596922670729,0.9825934949675312,0.0003600024203675711,0.9925187536452396,0.9833285924210965,0.00017579863498075348,0.9871940478518764,0.16270054884055687,0.03273771959917979,0.09330249823987961,0.5490199999999998,1.0457503267999995,0.0,-12.615757691613098,85.07671586604742,-9.267173988877957,1.1479577922077924,57.98955832068823,0.18000000000000682,0.0,0.0,0.0,0.0,0.0,0.0,26.25,0.0,26.25,21
1.0774265287976938,0.18219661249834995,1.1458899818406816,-1.0191740170557613,0.27212112991980636,-0.9619591372446101,0.032249620212423606,0.004412788265391257,0.015384615384615384,2.1856852403956686,1.0064596399704377,1.9117346162362203,2.059089901323914,2.5593880515721072,1.5741233653447257,0.9848598227570485,0.0002517187181238216,0.9916847555963538,0.9840482547669197,0.0001370072814050452,0.9868215719834875,0.15617997292104824,0.028687116751433515,0.12512512512512572,0.4481799999999998,0.7396413979999996,0.0,-13.689805810817186,75.20504717054793,-11.702880000004491,1.1084465811965811,47.87191635902468,0.18099999999992633,0.0,0.0,0.0,0.0,0.0,0.0,26.25,0.0,26.25,21
0.9350746203120566,0.29255266935428076,1.1346898489965325,-0.8565650444166361,0.20218453517247723,-1.0982459443346209,0.02298295272961826,0.0008153217851660125,0.009122669537277587,2.552245796372703,6.014316873311408,1.998812743007695,3.109906144928817,10.594432477434404,2.0752011904931993,0.9656662191325681,0.004454418168137699,0.9865678976142025,0.9444920886596198,0.0036511153605393483,0.9621890760881765,0.14071875495395114,0.03644201114211881,0.0751782660096655,0.703122824497266,1.9775268253160527,0.0,-11.804604260376802,44.14975517471127,-11.801922857144312,1.1418333333333326,86.17499154006967,0.18999999999999773,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,21
1.132621847575299,0.31888444646402664,1.2939154917914093,-1.0304267357726946,0.1508188327646831,-1.1454228901310382,0.025647291342163342,0.0010702728898706222,0.008344348975545274,2.5980026319607687,5.395682676989678,2.105068438134798,3.196456156811872,7.656136408292345,2.3123593762014596,0.9684273091959178,0.003090793849348005,0.9867730692601216,0.9551655612795256,0.00279680732611204,0.9706337469385836,0.21967718601289177,0.09208862240034224,0.12619888944977273,0.703122824497266,1.9775268253160527,0.0,-12.322506023863701,57.348897939998174,-12.021616134454218,1.2548505154639176,80.37163033418578,0.18999999999999773,0.02620288910611485,0.01853796773269851,0.0,2.619047619047618,0.0,2.619047619047618,51.0,0.0,51.0,21
1.0231552484555622,0.21762664106693247,1.059683601613749,-1.0745563751986305,0.09246072990737106,-1.1275112751128304,0.026532726176213686,0.0011330693118171144,0.011529442417926004,1.8977843353510906,4.160475438181637,1.3608517531664532,2.1824931739149,5.541636875508182,1.3219647337561287,0.9703975409997113,0.0021271055000593357,0.9861921065926125,0.965613929234048,0.001734660564223204,0.9750322480384287,0.2593003982780874,0.11741160883345404,0.1386293119270031,0.4017844711412949,1.13001532875203,0.0,-12.17005606012251,51.85464167954576,-11.811660103273512,1.1513345070422534,62.0899377080135,0.1880000000000024,0.016844714425359546,0.011917264971020473,0.0,2.619047619047618,0.0,2.619047619047618,51.0,0.0,51.0,21
1.0231552484555622,0.21762664106693247,1.059683601613749,-1.0745563751986305,0.09246072990737106,-1.1275112751128304,0.026532726176213686,0.0011330693118171144,0.011529442417926004,1.8977843353510906,4.160475438181637,1.3608517531664532,2.1824931739149,5.541636875508182,1.3219647337561287,0.9703975409997113,0.0021271055000593357,0.9861921065926125,0.965613929234048,0.001734660564223204,0.9750322480384287,0.2593003982780874,0.11741160883345404,0.1386293119270031,0.4017844711412949,1.13001532875203,0.0,-12.17005606012251,51.85464167954576,-11.811660103273512,1.1513345070422534,62.0899377080135,0.1880000000000024,0.016844714425359546,0.011917264971020473,0.0,2.619047619047618,0.0,2.619047619047618,51.0,0.0,51.0,21
7.03176441958722,299.6386014831739,1.211766211675118,-7.3295750358935905,264.8211159074176,-1.0951812027080874,0.0815513858845127,0.021442411660259997,0.03201082726447973,1.7230607367580684,2.6933201895708097,1.3531761491373575,1.7717172115297604,4.566959054882963,1.3770455781400686,0.9675794785796188,0.0010621868121527163,0.9788420787730793,0.9621694188528447,0.0018779300130512466,0.9855739721212868,0.095662996420525,0.015672993442533357,0.043414083528696724,0.09803875000000006,0.0768927720125001,0.0,-11.852495885479897,42.617649204735784,-12.260153547512475,0.3055042253521125,3.2412685437056723,0.18000000000000682,0.0,0.0,0.0,0.0,0.0,0.0,27.571428571428573,0.0,27.571428571428573,21
5.45665777897188,217.02977499405662,1.2130033964095226,-4.91019824349162,170.2310344654158,-0.9148514088711688,0.07271809621195224,0.015716104031912533,0.03403592680838411,1.9480901247295088,2.6345467070794117,1.627409511415561,2.3761405023271687,6.192551981159851,1.4549708699804849,0.9682201407505076,0.0013825792872538714,0.9834997144670068,0.962556745007261,0.0027954902760715552,0.9840954896451941,0.17458117267722476,0.07173163729803778,0.05896888664047274,0.0653591666666667,0.051261848008333395,0.0,-12.485054922323506,53.221733998029606,-12.317065714283327,0.37359692307692316,4.491696899990527,0.18099999999992633,0.0,0.0,0.0,0.0,0.0,0.0,27.571428571428573,0.0,27.571428571428573,21
4.756224929918538,183.81289180293163,1.2130033964095226,-4.245509166116729,144.50462787835107,-0.8687019111442077,0.06123872304386071,0.013271204710227422,0.022264707261295143,2.1046369871893122,3.168681249867111,1.627409511415561,2.6576984188363695,4.882728558655099,1.8538781279317704,0.9673880460930298,0.0017260759550509909,0.9822655162596069,0.9623677932226611,0.002592636245144191,0.9824978929760269,0.1860431989056219,0.07941755960633727,0.053367488525989805,0.0603315384615385,0.04731862893076929,0.0,-12.537105450824448,52.78808356969494,-12.45787609006236,0.36470019342359783,4.236869966176153,0.18099999999998317,0.0,0.0,0.0,0.0,0.0,0.0,27.571428571428573,0.0,27.571428571428573,21
4.756224929918538,183.81289180293163,1.2130033964095226,-4.245509166116729,144.50462787835107,-0.8687019111442077,0.06123872304386071,0.013271204710227422,0.022264707261295143,2.1046369871893122,3.168681249867111,1.627409511415561,2.6576984188363695,4.882728558655099,1.8538781279317704,0.9673880460930298,0.0017260759550509909,0.9822655162596069,0.9623677932226611,0.002592636245144191,0.9824978929760269,0.1860431989056219,0.07941755960633727,0.053367488525989805,0.0603315384615385,0.04731862893076929,0.0,-12.537105450824448,52.78808356969494,-12.45787609006236,0.36470019342359783,4.236869966176153,0.18099999999998317,0.0,0.0,0.0,0.0,0.0,0.0,27.571428571428573,0.0,27.571428571428573,21
0.9823152661687978,0.2144166657109845,1.0905028965298014,-1.0461983133406563,0.16617984727517718,-1.203330311863732,0.035209865701072283,0.001531064741180101,0.014363602180861065,1.7059189906498176,1.26124386156129,1.2640201871310677,1.6870035270311408,0.6621931101990983,1.7463442707520664,0.9766006033746322,0.0004633774609185906,0.9862392970619136,0.9893697220198021,3.5247848664227004e-05,0.9910450580577589,0.18159369695348945,0.05950622226281291,0.06135592361297487,0.21390454545454538,0.22648723078727262,0.0,-8.390103938618731,29.053593932700995,-7.648738108480713,0.656880733944954,12.763359378846353,0.20900000000000318,0.02440712967244335,0.010103150496140167,0.0,3.863636363636357,9.65335169880627,3.863636363636357,62.111111111111114,0.0,62.111111111111114,21
1.0455650252532147,0.20668427892881128,1.1014186271918218,-0.9412285635453188,0.21561374466731772,-1.1845534233593924,0.033801471073029395,0.0015168597626717653,0.013912389546907315,1.6113732453483314,1.2358689172598503,1.2322432028941206,1.6658478843673652,0.6418569036376267,1.7463442707520664,0.9756360066348481,0.00046737980975225746,0.9843825645891178,0.9867047668275004,0.00015994886250550585,0.9904952064691525,0.17432994907534988,0.05834584716612514,0.05919962112242483,0.19607916666666658,0.20971041208106053,0.0,-8.319617197299591,29.366829527520203,-7.646385604717872,0.872373576309795,33.4493546774737,0.20900000000000318,0.023430844485545617,0.009706014211288225,0.0,3.863636363636357,9.65335169880627,3.863636363636357,62.111111111111114,0.0,62.111111111111114,21
